date,airline,source,destination,scheduled_flights,cancelled_flights,flown_flights,avg_fare_inr,cancellation_rate,route,period,crisis_severity,fare
2025-12-13,IndiGo,BOM,PNQ,19,2,17,2127.0,0.105,BOM-PNQ,recovery,Moderate,Low fare
2025-12-13,IndiGo,DEL,GOI,22,3,19,3884.0,0.136,DEL-GOI,recovery,High,Medium
2025-12-13,IndiGo,BLR,CCU,17,1,16,2485.0,0.059,BLR-CCU,recovery,Low,Low fare
2025-12-13,IndiGo,BOM,AMD,21,2,19,5356.0,0.095,BOM-AMD,recovery,Moderate,Medium
2025-12-14,IndiGo,DEL,BOM,17,2,15,3914.0,0.118,DEL-BOM,recovery,Moderate,Medium
2025-12-14,IndiGo,BOM,BLR,18,2,16,4955.0,0.111,BOM-BLR,recovery,Moderate,Medium
2025-12-14,IndiGo,DEL,CCU,18,1,17,3855.0,0.056,DEL-CCU,recovery,Low,Medium
2025-12-14,IndiGo,DEL,HYD,19,1,18,2711.0,0.053,DEL-HYD,recovery,Low,Low fare
2025-12-14,IndiGo,BLR,CCU,17,2,15,5031.0,0.118,BLR-CCU,recovery,Moderate,Medium
2025-12-15,IndiGo,DEL,BLR,16,2,14,2776.0,0.125,DEL-BLR,recovery,Moderate,Low fare
2025-12-15,IndiGo,BOM,BLR,15,1,14,2090.0,0.067,BOM-BLR,recovery,Low,Low fare
2025-12-15,IndiGo,DEL,MAA,19,2,17,5528.0,0.105,DEL-MAA,recovery,Moderate,Medium
2025-12-15,IndiGo,BOM,PNQ,20,3,17,3490.0,0.15,BOM-PNQ,recovery,High,Medium
2025-12-16,IndiGo,DEL,BLR,22,1,21,5592.0,0.045,DEL-BLR,recovery,Low,Medium
2025-12-16,IndiGo,BOM,BLR,22,1,21,3759.0,0.045,BOM-BLR,recovery,Low,Medium
2025-12-16,IndiGo,DEL,HYD,24,1,23,3510.0,0.042,DEL-HYD,recovery,Low,Medium
2025-12-16,IndiGo,BLR,MAA,17,1,16,4001.0,0.059,BLR-MAA,recovery,Low,Medium
2025-12-16,IndiGo,DEL,MAA,17,2,15,4713.0,0.118,DEL-MAA,recovery,Moderate,Medium
2025-12-16,IndiGo,BOM,PNQ,15,1,14,4581.0,0.067,BOM-PNQ,recovery,Low,Medium
2025-12-16,IndiGo,DEL,GOI,16,1,15,4496.0,0.062,DEL-GOI,recovery,Low,Medium
2025-12-16,IndiGo,BLR,CCU,13,1,12,2942.0,0.077,BLR-CCU,recovery,Low,Low fare
2025-12-16,IndiGo,BOM,AMD,15,1,14,4006.0,0.067,BOM-AMD,recovery,Low,Medium
2025-12-17,IndiGo,DEL,BOM,21,2,19,4812.0,0.095,DEL-BOM,recovery,Moderate,Medium
2025-12-17,IndiGo,DEL,BLR,18,3,15,5042.0,0.167,DEL-BLR,recovery,High,Medium
2025-12-17,IndiGo,BOM,HYD,19,1,18,3853.0,0.053,BOM-HYD,recovery,Low,Medium
2025-12-17,IndiGo,BOM,PNQ,20,2,18,4133.0,0.1,BOM-PNQ,recovery,Moderate,Medium
2025-12-17,IndiGo,BLR,CCU,19,1,18,5491.0,0.053,BLR-CCU,recovery,Low,Medium
2025-12-17,IndiGo,BOM,AMD,18,1,17,2967.0,0.056,BOM-AMD,recovery,Low,Low fare
2025-12-18,IndiGo,DEL,BOM,21,1,20,3858.0,0.048,DEL-BOM,recovery,Low,Medium
2025-12-18,IndiGo,BOM,BLR,18,2,16,5073.0,0.111,BOM-BLR,recovery,Moderate,Medium
2025-12-18,IndiGo,DEL,CCU,17,2,15,6153.0,0.118,DEL-CCU,recovery,Moderate,Medium
2025-12-18,IndiGo,BOM,HYD,19,1,18,2993.0,0.053,BOM-HYD,recovery,Low,Low fare
2025-12-18,IndiGo,DEL,HYD,16,2,14,4363.0,0.125,DEL-HYD,recovery,Moderate,Medium
2025-12-18,IndiGo,BLR,MAA,12,1,11,4308.0,0.083,BLR-MAA,recovery,Low,Medium
2025-12-18,IndiGo,BOM,PNQ,20,2,18,4701.0,0.1,BOM-PNQ,recovery,Moderate,Medium
2025-12-18,IndiGo,BLR,CCU,19,1,18,4372.0,0.053,BLR-CCU,recovery,Low,Medium
2025-12-18,IndiGo,BOM,AMD,25,2,23,4154.0,0.08,BOM-AMD,recovery,Moderate,Medium
2025-12-19,IndiGo,DEL,BOM,15,1,14,3939.0,0.067,DEL-BOM,recovery,Low,Medium
2025-12-19,IndiGo,DEL,BLR,25,1,24,5583.0,0.04,DEL-BLR,recovery,Low,Medium
2025-12-19,IndiGo,BOM,BLR,20,1,19,4929.0,0.05,BOM-BLR,recovery,Low,Medium
2025-12-19,IndiGo,DEL,CCU,22,1,21,4016.0,0.045,DEL-CCU,recovery,Low,Medium
2025-12-19,IndiGo,DEL,HYD,12,3,9,4534.0,0.25,DEL-HYD,recovery,High,Medium
2025-12-19,IndiGo,DEL,MAA,13,1,12,4429.0,0.077,DEL-MAA,recovery,Low,Medium
2025-12-19,IndiGo,DEL,GOI,15,2,13,5242.0,0.133,DEL-GOI,recovery,Moderate,Medium
2025-12-19,IndiGo,BLR,CCU,13,2,11,2798.0,0.154,BLR-CCU,recovery,Moderate,Low fare
2025-12-19,IndiGo,BOM,AMD,16,1,15,5887.0,0.062,BOM-AMD,recovery,Low,Medium
2025-12-20,IndiGo,DEL,BLR,21,1,20,5655.0,0.048,DEL-BLR,recovery,Low,Medium
2025-12-20,IndiGo,DEL,CCU,14,1,13,4472.0,0.071,DEL-CCU,recovery,Low,Medium
2025-12-20,IndiGo,BOM,HYD,20,1,19,2910.0,0.05,BOM-HYD,recovery,Low,Low fare
2025-12-20,IndiGo,BLR,MAA,14,2,12,5420.0,0.143,BLR-MAA,recovery,Moderate,Medium
2025-12-20,IndiGo,DEL,MAA,11,2,9,4325.0,0.182,DEL-MAA,recovery,Moderate,Medium
2025-12-20,IndiGo,BLR,CCU,26,1,25,1802.0,0.038,BLR-CCU,recovery,Low,Low fare
2025-12-21,IndiGo,DEL,BOM,19,2,17,3991.0,0.105,DEL-BOM,recovery,Moderate,Medium
2025-12-21,IndiGo,DEL,HYD,17,2,15,4230.0,0.118,DEL-HYD,recovery,Moderate,Medium
2025-12-21,IndiGo,DEL,MAA,21,1,20,3937.0,0.048,DEL-MAA,recovery,Low,Medium
2025-12-21,IndiGo,BOM,PNQ,16,1,15,4112.0,0.062,BOM-PNQ,recovery,Low,Medium
2025-12-21,IndiGo,DEL,GOI,18,1,17,3754.0,0.056,DEL-GOI,recovery,Low,Medium
2025-12-21,IndiGo,BLR,CCU,19,1,18,4079.0,0.053,BLR-CCU,recovery,Low,Medium
2025-12-21,IndiGo,BOM,AMD,20,1,19,5159.0,0.05,BOM-AMD,recovery,Low,Medium
2025-12-22,IndiGo,DEL,BOM,21,1,20,3987.0,0.048,DEL-BOM,recovery,Low,Medium
2025-12-22,IndiGo,BOM,BLR,16,1,15,4362.0,0.062,BOM-BLR,recovery,Low,Medium
2025-12-22,IndiGo,BOM,HYD,18,2,16,5301.0,0.111,BOM-HYD,recovery,Moderate,Medium
2025-12-22,IndiGo,BLR,MAA,23,2,21,5702.0,0.087,BLR-MAA,recovery,Moderate,Medium
2025-12-22,IndiGo,BOM,PNQ,19,1,18,4838.0,0.053,BOM-PNQ,recovery,Low,Medium
2025-12-22,IndiGo,BOM,AMD,14,1,13,5547.0,0.071,BOM-AMD,recovery,Low,Medium
2025-12-23,IndiGo,DEL,BLR,21,2,19,5027.0,0.095,DEL-BLR,recovery,Moderate,Medium
2025-12-23,IndiGo,BOM,BLR,14,1,13,4585.0,0.071,BOM-BLR,recovery,Low,Medium
2025-12-23,IndiGo,DEL,CCU,15,1,14,3103.0,0.067,DEL-CCU,recovery,Low,Medium
2025-12-23,IndiGo,DEL,HYD,15,1,14,5452.0,0.067,DEL-HYD,recovery,Low,Medium
2025-12-23,IndiGo,BLR,MAA,22,4,18,4627.0,0.182,BLR-MAA,recovery,High,Medium
2025-12-23,IndiGo,DEL,MAA,23,3,20,3101.0,0.13,DEL-MAA,recovery,High,Medium
2025-12-23,IndiGo,DEL,GOI,16,2,14,3133.0,0.125,DEL-GOI,recovery,Moderate,Medium
2025-12-23,IndiGo,BLR,CCU,19,2,17,4966.0,0.105,BLR-CCU,recovery,Moderate,Medium
2025-12-23,IndiGo,BOM,AMD,14,1,13,2448.0,0.071,BOM-AMD,recovery,Low,Low fare
2025-12-24,IndiGo,DEL,BOM,16,1,15,5656.0,0.062,DEL-BOM,recovery,Low,Medium
2025-12-24,IndiGo,DEL,CCU,16,1,15,4073.0,0.062,DEL-CCU,recovery,Low,Medium
2025-12-24,IndiGo,BOM,HYD,17,1,16,4065.0,0.059,BOM-HYD,recovery,Low,Medium
2025-12-24,IndiGo,DEL,HYD,20,3,17,2838.0,0.15,DEL-HYD,recovery,High,Low fare
2025-12-24,IndiGo,BLR,MAA,19,1,18,5283.0,0.053,BLR-MAA,recovery,Low,Medium
2025-12-24,IndiGo,BOM,PNQ,19,1,18,4398.0,0.053,BOM-PNQ,recovery,Low,Medium
2025-12-24,IndiGo,BOM,AMD,20,2,18,5229.0,0.1,BOM-AMD,recovery,Moderate,Medium
2025-12-25,IndiGo,DEL,BOM,15,4,11,2943.0,0.267,DEL-BOM,recovery,High,Low fare
2025-12-25,IndiGo,DEL,BLR,19,3,16,3798.0,0.158,DEL-BLR,recovery,High,Medium
2025-12-25,IndiGo,BOM,BLR,17,2,15,5136.0,0.118,BOM-BLR,recovery,Moderate,Medium
2025-12-25,IndiGo,BOM,HYD,12,1,11,3655.0,0.083,BOM-HYD,recovery,Low,Medium
2025-12-25,IndiGo,BLR,MAA,19,1,18,5036.0,0.053,BLR-MAA,recovery,Low,Medium
2025-12-25,IndiGo,DEL,MAA,24,2,22,5561.0,0.083,DEL-MAA,recovery,Moderate,Medium
2025-12-25,IndiGo,BOM,PNQ,16,1,15,5525.0,0.062,BOM-PNQ,recovery,Low,Medium
2025-12-25,IndiGo,DEL,GOI,19,2,17,5527.0,0.105,DEL-GOI,recovery,Moderate,Medium
2025-12-25,IndiGo,BLR,CCU,13,1,12,2638.0,0.077,BLR-CCU,recovery,Low,Low fare
2025-12-26,IndiGo,DEL,BOM,21,4,17,2523.0,0.19,DEL-BOM,recovery,High,Low fare
2025-12-26,IndiGo,DEL,BLR,13,1,12,5125.0,0.077,DEL-BLR,recovery,Low,Medium
2025-12-26,IndiGo,BOM,BLR,10,1,9,3193.0,0.1,BOM-BLR,recovery,Low,Medium
2025-12-26,IndiGo,BOM,HYD,21,1,20,3790.0,0.048,BOM-HYD,recovery,Low,Medium
2025-12-26,IndiGo,DEL,HYD,21,2,19,3924.0,0.095,DEL-HYD,recovery,Moderate,Medium
2025-12-26,IndiGo,BLR,MAA,16,1,15,4574.0,0.062,BLR-MAA,recovery,Low,Medium
2025-12-26,IndiGo,BLR,CCU,18,1,17,3912.0,0.056,BLR-CCU,recovery,Low,Medium
2025-12-27,IndiGo,DEL,BOM,20,1,19,5464.0,0.05,DEL-BOM,recovery,Low,Medium
2025-12-27,IndiGo,DEL,BLR,21,1,20,4503.0,0.048,DEL-BLR,recovery,Low,Medium
2025-12-27,IndiGo,BOM,HYD,19,2,17,5612.0,0.105,BOM-HYD,recovery,Moderate,Medium
2025-12-27,IndiGo,DEL,HYD,18,3,15,4355.0,0.167,DEL-HYD,recovery,High,Medium
2025-12-27,IndiGo,BLR,MAA,13,2,11,3376.0,0.154,BLR-MAA,recovery,Moderate,Medium
2025-12-27,IndiGo,DEL,MAA,16,2,14,4916.0,0.125,DEL-MAA,recovery,Moderate,Medium
2025-12-27,IndiGo,BLR,CCU,19,2,17,5506.0,0.105,BLR-CCU,recovery,Moderate,Medium
2025-12-27,IndiGo,BOM,AMD,20,2,18,3728.0,0.1,BOM-AMD,recovery,Moderate,Medium
2025-12-28,IndiGo,DEL,BOM,19,4,15,2959.0,0.211,DEL-BOM,recovery,High,Low fare
2025-12-28,IndiGo,BOM,BLR,24,2,22,4288.0,0.083,BOM-BLR,recovery,Moderate,Medium
2025-12-28,IndiGo,DEL,CCU,17,1,16,3488.0,0.059,DEL-CCU,recovery,Low,Medium
2025-12-28,IndiGo,BOM,HYD,12,1,11,3831.0,0.083,BOM-HYD,recovery,Low,Medium
2025-12-28,IndiGo,DEL,MAA,20,1,19,4420.0,0.05,DEL-MAA,recovery,Low,Medium
2025-12-28,IndiGo,DEL,GOI,15,1,14,3405.0,0.067,DEL-GOI,recovery,Low,Medium
2025-12-29,IndiGo,DEL,BOM,24,1,23,4066.0,0.042,DEL-BOM,recovery,Low,Medium
2025-12-29,IndiGo,DEL,BLR,18,1,17,5086.0,0.056,DEL-BLR,recovery,Low,Medium
2025-12-29,IndiGo,BOM,BLR,17,1,16,3793.0,0.059,BOM-BLR,recovery,Low,Medium
2025-12-29,IndiGo,BOM,HYD,20,1,19,4619.0,0.05,BOM-HYD,recovery,Low,Medium
2025-12-29,IndiGo,BLR,MAA,18,1,17,5203.0,0.056,BLR-MAA,recovery,Low,Medium
2025-12-29,IndiGo,BOM,PNQ,18,2,16,4806.0,0.111,BOM-PNQ,recovery,Moderate,Medium
2025-12-29,IndiGo,DEL,GOI,23,1,22,5239.0,0.043,DEL-GOI,recovery,Low,Medium
2025-12-29,IndiGo,BLR,CCU,15,1,14,4107.0,0.067,BLR-CCU,recovery,Low,Medium
2025-12-30,IndiGo,DEL,BLR,19,1,18,6252.0,0.053,DEL-BLR,recovery,Low,Medium
2025-12-30,IndiGo,BOM,BLR,21,1,20,6059.0,0.048,BOM-BLR,recovery,Low,Medium
2025-12-30,IndiGo,BOM,HYD,17,1,16,3080.0,0.059,BOM-HYD,recovery,Low,Medium
2025-12-30,IndiGo,DEL,MAA,21,2,19,5412.0,0.095,DEL-MAA,recovery,Moderate,Medium
2025-12-30,IndiGo,BOM,PNQ,31,1,30,4647.0,0.032,BOM-PNQ,recovery,Low,Medium
2025-12-30,IndiGo,DEL,GOI,14,1,13,3541.0,0.071,DEL-GOI,recovery,Low,Medium
2025-12-30,IndiGo,BLR,CCU,16,1,15,3431.0,0.062,BLR-CCU,recovery,Low,Medium
2025-12-31,IndiGo,DEL,BOM,18,1,17,2893.0,0.056,DEL-BOM,recovery,Low,Low fare
2025-12-31,IndiGo,BOM,BLR,25,1,24,5295.0,0.04,BOM-BLR,recovery,Low,Medium
2025-12-31,IndiGo,DEL,CCU,20,2,18,4301.0,0.1,DEL-CCU,recovery,Moderate,Medium
2025-12-31,IndiGo,DEL,HYD,21,1,20,1800.0,0.048,DEL-HYD,recovery,Low,Low fare
2025-12-31,IndiGo,BOM,PNQ,20,1,19,4518.0,0.05,BOM-PNQ,recovery,Low,Medium
2025-12-31,IndiGo,DEL,GOI,18,1,17,6338.0,0.056,DEL-GOI,recovery,Low,Medium
2025-12-31,IndiGo,BOM,AMD,20,2,18,1800.0,0.1,BOM-AMD,recovery,Moderate,Low fare
